Station,Point Number,Northing,Easting,Elevation,Field Code,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr40,Attr41,Attr42,Attr43,Attr44,Attr45,Attr46,Attr47,Attr48,Attr49,Attr50,Attr51,Attr52,Attr53,Attr54,Attr55,Attr56,Attr57,Attr58,Attr59,Attr60,Attr61,Attr62,Attr63,Attr64,Attr65,Attr66,Attr67,Attr68,Attr69,Attr70,Attr71
0+08.00,RC48476,949472.207,685591.278,4624.319,PIPE,2JT-96,45.0,A501531,BELOW GROUND,YES,MAGNESIUM BAGS,THREADED,AXIS,4/17/2025,UNKNOWN,2050.0,STEEL,12.0,0.25,OTHER,API 5L,X52M,Unknown,0.0,FBE,FBE,AXIS PIPE,UNKNOWN,VALSPAR,UNKNOWN,UNKNOWN,UNKNOWN,4/17/2025,BARE,UNKNOWN,BARE,UNKNOWN,NONE,NATIVE SOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+08.00,RC48474,949454.989,685590.075,4624.175,WELD,5.1,SURVEY,A-2ML-86,D54-L92-L86,YES,D54,L92,L86,L86,0.25,EXCELLENT,WRAP,UNKNOWN,RD-6,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ON SITE,4/17/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+08.00,RC48478,949499.817,685593.313,4624.803,WELD,4.8,SURVEY,A-2ML-87,D54-L92-L84,YES,D54,L92,L84,L84,0.25,EXCELLENT,WRAP,UNKNOWN,RD-6,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ON SITE,4/17/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+10.00,RC48479,949511.709,685594.145,4624.817,PIPE,2JT-97,45.0,A501531,BELOW GROUND,YES,MAGNESIUM BAGS,UNKNOWN,AXIS,4/17/2025,UNKNOWN,2050.0,STEEL,12.0,0.25,OTHER,API 5L,X52M,Unknown,0.0,FBE,FBE,AXIS PIPE,UNKNOWN,VALSPAR,UNKNOWN,UNKNOWN,UNKNOWN,4/17/2025,BARE,UNKNOWN,BARE,UNKNOWN,NONE,NATIVE SOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+10.50,RC48480,949511.731,685594.118,4624.842,BEND,OVB,FIELD BEND,SR,1.5,1.0,A501531,JO MAX,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+11.00,RC48481,949537.472,685595.922,4624.244,BEND,OVB,FIELD BEND,1.5,1.5,1.0,A501531,JO MAX,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+11.50,RC48482,949544.62,685593.536,4628.629,NG,DIRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+12.00,RC48483,949544.492,685596.597,4623.825,WELD,4.7,SURVEY,AML-88,D54-L92-L56,YES,D54,L92,L56,L56,0.25,EXCELLENT,WRAP,UNKNOWN,RD-6,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ON SITE,4/17/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+12.50,RC48485,949588.854,685596.242,4625.905,NG,DIRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+12.50,RC48484,949559.769,685597.546,4622.962,PIPE,2JT-98,45.0,A501531,BELOW GROUND,YES,MAGNESIUM BAGS,UNKNOWN,AXIS,4/17/2025,UNKNOWN,2050.0,STEEL,12.0,0.25,OTHER,API 5L,X52M,Unknown,0.0,FBE,FBE,AXIS PIPE,UNKNOWN,VALSPAR,UNKNOWN,UNKNOWN,UNKNOWN,4/17/2025,BARE,UNKNOWN,BARE,UNKNOWN,NONE,NATIVE SOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+12.50,RC48487,949613.066,685601.445,4620.097,PIPE,2JT-99,45.0,A501531,BELOW GROUND,YES,MAGNESIUM BAGS,UNKNOWN,AXIS,4/17/2025,UNKNOWN,2050.0,STEEL,12.0,0.25,OTHER,API 5L,X52M,Unknown,0.0,FBE,FBE,AXIS PIPE,UNKNOWN,VALSPAR,UNKNOWN,UNKNOWN,UNKNOWN,4/17/2025,BARE,UNKNOWN,BARE,UNKNOWN,NONE,NATIVE SOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+12.50,RC48486,949589.265,685599.867,4621.156,WELD,4.7,SURVEY,A-2ML-89,D54-L92-L86,YES,D54,L92,L86,L86,0.25,EXCELLENT,WRAP,UNKNOWN,RD-6,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ON SITE,4/17/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+14.50,RC48488,949613.077,685601.435,4620.128,BEND,SAG,FIELD BEND,3.0,3.0,1.0,A501531,JO MAX,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+15.00,RC48489,949633.698,685599.981,4624.723,NG,DIRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+15.50,RC48490,949633.843,685602.736,4620.068,WELD,4.6,SURVEY,A-2ML-90,D54-L92-L84,YES,D54,L92,L84,L84,0.25,EXCELLENT,WRAP,UNKNOWN,RD-6,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ON SITE,4/17/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+16.00,RC48491,949653.926,685603.975,4620.392,PIPE,2JT-10,45.0,501531.0,BELOW GROUND,YES,MAGNESIUM BAGS,UNKNOWN,AXIS,4/17/2025,UNKNOWN,2050.0,STEEL,12.0,0.25,OTHER,API 5L,X52M,Unknown,0.0,FBE,FBE,AXIS PIPE,UNKNOWN,VALSPAR,UNKNOWN,UNKNOWN,UNKNOWN,4/17/2025,BARE,UNKNOWN,BARE,UNKNOWN,NONE,NATIVE SOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+16.50,RC48492,949680.186,685596.325,4625.051,NG,DIRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+17.00,RC48493,949678.572,685605.392,4621.0,LE,2JT-100,A501531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+17.50,RC48494,949331.775,685556.302,4623.514,NG,DIRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+18.00,RC48495,949325.269,685566.3,4618.121,LE,2JT-93,A500514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+18.50,RC48496,949317.646,685561.91,4616.874,BEND,OVB,FIELD BEND,1.5,1.5,1.0,A500514,JO MAX,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+19.00,RC48497,949317.632,685561.975,4616.924,PIPE,2JT-93,44.9,A500514,BELOW GROUND,YES,MAGNESIUM BAGS,UNKNOWN,AXIS,4/17/2025,UNKNOWN,2050.0,STEEL,12.0,0.25,OTHER,API 5L,X52M,Unknown,0.0,FBE,FBE,AXIS PIPE,UNKNOWN,VALSPAR,UNKNOWN,UNKNOWN,UNKNOWN,4/17/2025,BARE,UNKNOWN,BARE,UNKNOWN,NONE,NATIVE SOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+19.50,RC48498,949289.293,685539.423,4616.352,NG,DIRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+20.00,RC48499,949287.273,685543.515,4611.399,WELD,4.8,SURVEY,A-2ML-90,D54-L92-L84,YES,D54,L92,L84,L84,0.25,EXCELLENT,WRAP,UNKNOWN,RD-6,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ON SITE,4/17/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+20.50,RC48500,949278.028,685537.888,4609.525,BEND,SAG,FIELD BEND,1.5,1.5,1.0,A500514,JO MAX,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+21.00,RC48501,949259.587,685526.921,4606.441,BEND,SAG,FIELD BEND,2.0,2.0,1.0,A500514,JO MAX,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+21.50,RC48502,949259.679,685527.009,4606.457,PIPE,2JT-91,44.9,A50051,BELOW GROUND,YES,MAGNESIUM BAGS,UNKNOWN,AXIS,4/17/2025,UNKNOWN,2050.0,STEEL,12.0,0.25,OTHER,API 5L,X52M,Unknown,0.0,FBE,FBE,AXIS PIPE,UNKNOWN,VALSPAR,UNKNOWN,UNKNOWN,UNKNOWN,4/17/2025,BARE,UNKNOWN,BARE,UNKNOWN,NONE,NATIVE SOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+22.00,RC48503,949250.219,685518.187,4610.085,NG,DIRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+22.50,RC48504,949249.329,685520.807,4605.122,WELD,5.0,SURVEY,A-2ML-83,D54-L92-L86,YES,D54,L92,L86,L86,0.25,EXCELLENT,WRAP,UNKNOWN,RD-6,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ON SITE,4/17/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+23.00,RC48505,949229.98,685509.384,4602.748,PIPE,2JT-90,44.9,A500514,BELOW GROUND,YES,MAGNESIUM BAGS,UNKNOWN,AXIS,4/17/2025,UNKNOWN,2050.0,STEEL,12.0,0.25,OTHER,API 5L,X52M,Unknown,0.0,FBE,FBE,AXIS PIPE,UNKNOWN,VALSPAR,UNKNOWN,UNKNOWN,UNKNOWN,4/17/2025,BARE,UNKNOWN,BARE,UNKNOWN,NONE,NATIVE SOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+23.50,RC48506,949212.072,685496.347,4605.865,NG,DIRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+24.00,RC48507,949210.785,685498.075,4600.784,WELD,5.0,SURVEY,A-2ML-82,D54-L92-L56,YES,D54,L92,L56,L56,0.25,EXCELLENT,WRAP,UNKNOWN,RD-6,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ON SITE,4/17/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+24.50,RC48508,949183.357,685481.853,4597.877,BEND,SAG,FIELD BEND,1.5,1.5,1.0,A500514,JO MAX,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+25.00,RC48509,949183.454,685481.724,4598.034,PIPE,2JT-89,44.9,A500514,BELOW GROUND,YES,MAGNESIUM BAGS,UNKNOWN,AXIS,4/17/2025,UNKNOWN,2050.0,STEEL,12.0,0.25,OTHER,API 5L,X52M,Unknown,0.0,FBE,FBE,AXIS PIPE,UNKNOWN,VALSPAR,UNKNOWN,UNKNOWN,UNKNOWN,4/17/2025,BARE,UNKNOWN,BARE,UNKNOWN,NONE,NATIVE SOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+25.50,RC48510,949173.209,685473.545,4601.967,NG,DIRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+26.00,RC48511,949172.426,685475.327,4596.991,WELD,5.0,SURVEY,A-2ML-81,D54-L92-L84,YES,D54,L92,L84,L84,0.25,EXCELLENT,WRAP,UNKNOWN,RD-6,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ON SITE,4/17/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+26.50,RC48512,949150.66,685462.806,4595.269,PIPE,2JT-88,44.9,A500514,BELOW GROUND,YES,MAGNESIUM BAGS,UNKNOWN,AXIS,4/17/2025,UNKNOWN,2050.0,STEEL,12.0,0.25,OTHER,API 5L,X52M,Unknown,0.0,FBE,FBE,AXIS PIPE,UNKNOWN,VALSPAR,UNKNOWN,UNKNOWN,UNKNOWN,4/17/2025,BARE,UNKNOWN,BARE,UNKNOWN,NONE,NATIVE SOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+27.00,RC48513,949134.424,685450.84,4598.732,NG,DIRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+27.50,RC48514,949133.654,685452.757,4593.985,WELD,4.8,SURVEY,A-2ML-80,D54-L92-L86,YES,D54,L92,L86,L86,0.25,EXCELLENT,WRAP,UNKNOWN,RD-6,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ON SITE,4/17/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+28.00,RC48515,949114.144,685441.518,4592.965,PIPE,2JT-87,44.9,A501525,BELOW GROUND,YES,MAGNESIUM BAGS,UNKNOWN,AXIS,4/17/2025,UNKNOWN,2050.0,STEEL,12.0,0.25,OTHER,API 5L,X52M,Unknown,0.0,FBE,FBE,AXIS PIPE,UNKNOWN,VALSPAR,UNKNOWN,UNKNOWN,UNKNOWN,4/17/2025,BARE,UNKNOWN,BARE,UNKNOWN,NONE,NATIVE SOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+28.50,RC48585,912887.531,677689.637,4728.085,CKS,BS130,CHECK IN,TOPOGRAPHIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0+29.00,BS130,912887.49,677689.579,4727.9,CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
